id,name,lat,lng,own,date
8753,吝蕊2悼236,35.171922,126.910463,堡林堡开矫 合备没,2020-06-30
8754,吝蕊2悼237,35.171485,126.910996,堡林堡开矫 合备没,2020-06-30
8755,吝蕊2悼238,35.1723878,126.9085155,堡林堡开矫 合备没,2020-06-30
8756,吝蕊2悼239,35.1721771,126.9084407,堡林堡开矫 合备没,2020-06-30
8757,吝蕊2悼240,35.171822,126.908291,堡林堡开矫 合备没,2020-06-30
8758,吝蕊2悼241,35.171588,126.908349,堡林堡开矫 合备没,2020-06-30
8759,吝蕊2悼242,35.171362,126.908275,堡林堡开矫 合备没,2020-06-30
8760,吝蕊2悼243,35.171046,126.908202,堡林堡开矫 合备没,2020-06-30
8761,吝蕊2悼244,35.170403,126.907915,堡林堡开矫 合备没,2020-06-30
8762,吝蕊2悼245,35.170186,126.9080428,堡林堡开矫 合备没,2020-06-30
8763,吝蕊2悼246,35.170005,126.907733,堡林堡开矫 合备没,2020-06-30
8764,吝蕊2悼247,35.169779,126.9077475,堡林堡开矫 合备没,2020-06-30
8765,吝蕊2悼248,35.169535,126.907575,堡林堡开矫 合备没,2020-06-30
8766,吝蕊2悼249,35.168865,126.9074242,堡林堡开矫 合备没,2020-06-30
8767,吝蕊2悼250,35.168603,126.907236,堡林堡开矫 合备没,2020-06-30
8768,吝蕊2悼251,35.168151,126.907023,堡林堡开矫 合备没,2020-06-30
8769,吝蕊2悼252,35.166876,126.912638,堡林堡开矫 合备没,2020-06-30
8770,吝蕊2悼253,35.166963,126.912329,堡林堡开矫 合备没,2020-06-30
8771,吝蕊2悼254,35.167051,126.912021,堡林堡开矫 合备没,2020-06-30
8772,吝蕊2悼255,35.1676896,126.909193,堡林堡开矫 合备没,2020-06-30
8773,吝蕊2悼256,35.167669,126.908632,堡林堡开矫 合备没,2020-06-30
8774,吝蕊2悼257,35.168165,126.907681,堡林堡开矫 合备没,2020-06-30
8775,吝蕊2悼258,35.168104,126.907825,堡林堡开矫 合备没,2020-06-30
8776,吝蕊2悼259,35.170674,126.908032,堡林堡开矫 合备没,2020-06-30
8777,吝蕊2悼260,35.1710822,126.906435,堡林堡开矫 合备没,2020-06-30
8778,吝蕊2悼261,35.172259,126.908845,堡林堡开矫 合备没,2020-06-30
8779,吝蕊2悼262,35.172303,126.909701,堡林堡开矫 合备没,2020-06-30
8780,吝蕊2悼263,35.172513,126.909983,堡林堡开矫 合备没,2020-06-30
8781,吝蕊2悼264,35.169346,126.908686,堡林堡开矫 合备没,2020-06-30
8782,吝蕊2悼265,35.168635,126.911736,堡林堡开矫 合备没,2020-06-30
8783,吝蕊2悼266,35.168748,126.910275,堡林堡开矫 合备没,2020-06-30
8784,吝蕊2悼266-1,35.172257,126.9068673,堡林堡开矫 合备没,2020-06-30
8785,吝蕊2悼267,35.171027,126.913176,堡林堡开矫 合备没,2020-06-30
8786,吝蕊2悼267-1,35.1682545,126.9089421,堡林堡开矫 合备没,2020-06-30
8787,吝蕊2悼271,35.168096,126.9138133,堡林堡开矫 合备没,2020-06-30
8788,吝蕊2悼272,35.1679108,126.9137323,堡林堡开矫 合备没,2020-06-30
8789,吝蕊2悼273,35.1676054,126.9136082,堡林堡开矫 合备没,2020-06-30
8790,吝蕊2悼274,35.1673514,126.913458,堡林堡开矫 合备没,2020-06-30
8791,吝蕊2悼275,35.1682132,126.9124915,堡林堡开矫 合备没,2020-06-30
8792,吝蕊2悼276,35.1716517,126.9057241,堡林堡开矫 合备没,2020-06-30
8793,吝蕊2悼277,35.1672905,126.9109531,堡林堡开矫 合备没,2020-06-30
8794,吝蕊2悼278,35.1671954,126.911247,堡林堡开矫 合备没,2020-06-30
8795,吝蕊2悼279,35.1673614,126.9107606,堡林堡开矫 合备没,2020-06-30
8796,吝蕊2悼280,35.1668114,126.9129463,堡林堡开矫 合备没,2020-06-30
8797,吝蕊2悼281,35.1724147,126.9059272,堡林堡开矫 合备没,2020-06-30
8798,吝蕊3悼001,35.1754412,126.9186443,堡林堡开矫 合备没,2020-06-30
8799,吝蕊3悼002,35.175059,126.918556,堡林堡开矫 合备没,2020-06-30
8800,吝蕊3悼003,35.174639,126.9183403,堡林堡开矫 合备没,2020-06-30
8801,吝蕊3悼004,35.1744419,126.9180419,堡林堡开矫 合备没,2020-06-30
8802,吝蕊3悼005,35.173478,126.918072,堡林堡开矫 合备没,2020-06-30
8803,吝蕊3悼006,35.1733003,126.9178579,堡林堡开矫 合备没,2020-06-30
8804,吝蕊3悼007,35.1730694,126.918034,堡林堡开矫 合备没,2020-06-30
8805,吝蕊3悼008,35.1731016,126.9174123,堡林堡开矫 合备没,2020-06-30
8806,吝蕊3悼009,35.173145,126.917132,堡林堡开矫 合备没,2020-06-30
8807,吝蕊3悼010,35.1735044,126.9167857,堡林堡开矫 合备没,2020-06-30
8808,吝蕊3悼011,35.173489,126.917292,堡林堡开矫 合备没,2020-06-30
8809,吝蕊3悼012,35.173455,126.917534,堡林堡开矫 合备没,2020-06-30
8810,吝蕊3悼013,35.1738907,126.9174199,堡林堡开矫 合备没,2020-06-30
8811,吝蕊3悼014,35.1739698,126.9170053,堡林堡开矫 合备没,2020-06-30
8812,吝蕊3悼015,35.1743898,126.9171582,堡林堡开矫 合备没,2020-06-30
8813,吝蕊3悼016,35.1742931,126.9176641,堡林堡开矫 合备没,2020-06-30
8814,吝蕊3悼017,35.1742218,126.9178381,堡林堡开矫 合备没,2020-06-30
8815,吝蕊3悼018,35.1739233,126.9176503,堡林堡开矫 合备没,2020-06-30
8816,吝蕊3悼019,35.1744271,126.9173996,堡林堡开矫 合备没,2020-06-30
8817,吝蕊3悼020,35.1748745,126.9170702,堡林堡开矫 合备没,2020-06-30
8818,吝蕊3悼021,35.1748239,126.9174077,堡林堡开矫 合备没,2020-06-30
8819,吝蕊3悼022,35.1747516,126.9177597,堡林堡开矫 合备没,2020-06-30
8820,吝蕊3悼023,35.1746851,126.9180017,堡林堡开矫 合备没,2020-06-30
8821,吝蕊3悼024,35.1750166,126.9181147,堡林堡开矫 合备没,2020-06-30
8822,吝蕊3悼025,35.1751849,126.9178587,堡林堡开矫 合备没,2020-06-30
8823,吝蕊3悼026,35.1752634,126.9173112,堡林堡开矫 合备没,2020-06-30
8824,吝蕊3悼027,35.175711,126.9171851,堡林堡开矫 合备没,2020-06-30
8825,吝蕊3悼028,35.1756743,126.9174401,堡林堡开矫 合备没,2020-06-30
8826,吝蕊3悼029,35.1755338,126.9182208,堡林堡开矫 合备没,2020-06-30
8827,吝蕊3悼030,35.1752992,126.9181841,堡林堡开矫 合备没,2020-06-30
8828,吝蕊3悼031,35.1753403,126.9169922,堡林堡开矫 合备没,2020-06-30
8829,吝蕊3悼032,35.1750021,126.9164104,堡林堡开矫 合备没,2020-06-30
8830,吝蕊3悼033,35.1748798,126.9168582,堡林堡开矫 合备没,2020-06-30
8831,吝蕊3悼034,35.1744582,126.9167514,堡林堡开矫 合备没,2020-06-30
8832,吝蕊3悼035,35.1746397,126.9156849,堡林堡开矫 合备没,2020-06-30
8833,吝蕊3悼036,35.1744482,126.9156182,堡林堡开矫 合备没,2020-06-30
8834,吝蕊3悼037,35.1741982,126.9166852,堡林堡开矫 合备没,2020-06-30
8835,吝蕊3悼038,35.1743336,126.9167227,堡林堡开矫 合备没,2020-06-30
8836,吝蕊3悼039,35.1745524,126.916284,堡林堡开矫 合备没,2020-06-30
8837,吝蕊3悼040,35.1738551,126.916591,堡林堡开矫 合备没,2020-06-30
8838,吝蕊3悼041,35.1740517,126.9165896,堡林堡开矫 合备没,2020-06-30
8839,吝蕊3悼042,35.1741278,126.9161168,堡林堡开矫 合备没,2020-06-30
8840,吝蕊3悼043,35.174176,126.9158145,堡林堡开矫 合备没,2020-06-30
8841,吝蕊3悼044,35.1742109,126.9155704,堡林堡开矫 合备没,2020-06-30
8842,吝蕊3悼045,35.1738478,126.9154599,堡林堡开矫 合备没,2020-06-30
8843,吝蕊3悼046,35.1737573,126.9159493,堡林堡开矫 合备没,2020-06-30
8844,吝蕊3悼047,35.173622,126.916072,堡林堡开矫 合备没,2020-06-30
8845,吝蕊3悼048(胶付飘),35.1735819,126.9164096,堡林堡开矫 合备没,2020-06-30
8846,吝蕊3悼049,35.173181,126.916177,堡林堡开矫 合备没,2020-06-30
8847,吝蕊3悼050,35.173412,126.915768,堡林堡开矫 合备没,2020-06-30
8848,吝蕊3悼051,35.1738077,126.9151802,堡林堡开矫 合备没,2020-06-30
8849,吝蕊3悼052,35.1738425,126.9149219,堡林堡开矫 合备没,2020-06-30
8850,吝蕊3悼053,35.1739172,126.9145095,堡林堡开矫 合备没,2020-06-30
8851,吝蕊3悼054,35.1742992,126.9151909,堡林堡开矫 合备没,2020-06-30
8852,吝蕊3悼055,35.1743341,126.9149568,堡林堡开矫 合备没,2020-06-30
8853,吝蕊3悼056,35.174416,126.9145367,堡林堡开矫 合备没,2020-06-30
8854,吝蕊3悼057,35.1740693,126.9142723,堡林堡开矫 合备没,2020-06-30
8855,吝蕊3悼059,35.173842,126.9133163,堡林堡开矫 合备没,2020-06-30
8856,吝蕊3悼060,35.1740372,126.9132216,堡林堡开矫 合备没,2020-06-30
8857,吝蕊3悼061,35.1741798,126.9137971,堡林堡开矫 合备没,2020-06-30
8858,吝蕊3悼062,35.1745272,126.913866,堡林堡开矫 合备没,2020-06-30
8859,吝蕊3悼063,35.1743457,126.9139936,堡林堡开矫 合备没,2020-06-30
8860,吝蕊3悼064,35.1745189,126.9143822,堡林堡开矫 合备没,2020-06-30
8861,吝蕊3悼065,35.1748327,126.9145743,堡林堡开矫 合备没,2020-06-30
8862,吝蕊3悼066,35.1747608,126.9149867,堡林堡开矫 合备没,2020-06-30
8863,吝蕊3悼067,35.1747188,126.9152505,堡林堡开矫 合备没,2020-06-30
8864,吝蕊3悼068,35.1750735,126.9158849,堡林堡开矫 合备没,2020-06-30
8865,吝蕊3悼069,35.175703,126.915946,堡林堡开矫 合备没,2020-06-30
8866,吝蕊3悼070(胶付飘),35.175682,126.916627,堡林堡开矫 合备没,2020-06-30
8867,吝蕊3悼072,35.1751256,126.9154618,堡林堡开矫 合备没,2020-06-30
8868,吝蕊3悼073,35.1752972,126.9155209,堡林堡开矫 合备没,2020-06-30
8869,吝蕊3悼074,35.1755141,126.9156182,堡林堡开矫 合备没,2020-06-30
8870,吝蕊3悼075,35.175697,126.915298,堡林堡开矫 合备没,2020-06-30
8871,吝蕊3悼076,35.175665,126.9147672,堡林堡开矫 合备没,2020-06-30
8872,吝蕊3悼077,35.1752314,126.9149701,堡林堡开矫 合备没,2020-06-30
8873,吝蕊3悼078,35.1754194,126.9146799,堡林堡开矫 合备没,2020-06-30
8874,吝蕊3悼079,35.1756352,126.9145576,堡林堡开矫 合备没,2020-06-30
8875,吝蕊3悼080,35.1728155,126.914177,堡林堡开矫 合备没,2020-06-30
8876,吝蕊3悼081,35.172633,126.914373,堡林堡开矫 合备没,2020-06-30
8877,吝蕊3悼082,35.1730933,126.9147493,堡林堡开矫 合备没,2020-06-30
8878,吝蕊3悼083,35.172823,126.915457,堡林堡开矫 合备没,2020-06-30
8879,吝蕊3悼084,35.1728625,126.915128,堡林堡开矫 合备没,2020-06-30
8880,吝蕊3悼085,35.172814,126.9147953,堡林堡开矫 合备没,2020-06-30
8881,吝蕊3悼086,35.1727041,126.9148202,堡林堡开矫 合备没,2020-06-30
8882,吝蕊3悼087,35.1725527,126.9148356,堡林堡开矫 合备没,2020-06-30
8883,吝蕊3悼088,35.1720886,126.9149015,堡林堡开矫 合备没,2020-06-30
8884,吝蕊3悼089,35.1719202,126.9149389,堡林堡开矫 合备没,2020-06-30
8885,吝蕊3悼090,35.1718324,126.9150658,堡林堡开矫 合备没,2020-06-30
8886,吝蕊3悼091,35.1711484,126.914771,堡林堡开矫 合备没,2020-06-30
8887,吝蕊3悼092,35.171356,126.9144433,堡林堡开矫 合备没,2020-06-30
8888,吝蕊3悼093,35.1718125,126.9146761,堡林堡开矫 合备没,2020-06-30
8889,吝蕊3悼094,35.1714579,126.9150026,堡林堡开矫 合备没,2020-06-30
8890,吝蕊3悼095,35.171277,126.914951,堡林堡开矫 合备没,2020-06-30
8891,吝蕊3悼096,35.172035,126.916027,堡林堡开矫 合备没,2020-06-30
8892,吝蕊3悼097,35.172246,126.916431,堡林堡开矫 合备没,2020-06-30
8893,吝蕊3悼098,35.172926,126.916861,堡林堡开矫 合备没,2020-06-30
8894,吝蕊3悼099,35.172232,126.916871,堡林堡开矫 合备没,2020-06-30
8895,吝蕊3悼101,35.1724832,126.9172542,堡林堡开矫 合备没,2020-06-30
8896,吝蕊3悼102,35.1725806,126.9168856,堡林堡开矫 合备没,2020-06-30
8897,吝蕊3悼103,35.1726599,126.9165007,堡林堡开矫 合备没,2020-06-30
8898,吝蕊3悼104,35.1727126,126.9161983,堡林堡开矫 合备没,2020-06-30
8899,吝蕊3悼105,35.172396,126.916023,堡林堡开矫 合备没,2020-06-30
8900,吝蕊3悼106,35.172078,126.915796,堡林堡开矫 合备没,2020-06-30
8901,吝蕊3悼108,35.171105,126.9165807,堡林堡开矫 合备没,2020-06-30
8902,吝蕊3悼109,35.171245,126.916378,堡林堡开矫 合备没,2020-06-30
8903,吝蕊3悼110,35.1713659,126.9168669,堡林堡开矫 合备没,2020-06-30
8904,吝蕊3悼111,35.170961,126.916744,堡林堡开矫 合备没,2020-06-30
8905,吝蕊3悼112,35.170666,126.917099,堡林堡开矫 合备没,2020-06-30
8906,吝蕊3悼113,35.170832,126.9174011,堡林堡开矫 合备没,2020-06-30
8907,吝蕊3悼114,35.171074,126.917368,堡林堡开矫 合备没,2020-06-30
8908,吝蕊3悼115,35.171309,126.917453,堡林堡开矫 合备没,2020-06-30
8909,吝蕊3悼116,35.171414,126.917144,堡林堡开矫 合备没,2020-06-30
8910,吝蕊3悼117,35.171303,126.917782,堡林堡开矫 合备没,2020-06-30
8911,吝蕊3悼118,35.1708841,126.9175566,堡林堡开矫 合备没,2020-06-30
8912,吝蕊3悼119,35.170313,126.916939,堡林堡开矫 合备没,2020-06-30
8913,吝蕊3悼120,35.170327,126.916522,堡林堡开矫 合备没,2020-06-30
8914,吝蕊3悼121,35.169568,126.916356,堡林堡开矫 合备没,2020-06-30
8915,吝蕊3悼122,35.169802,126.916309,堡林堡开矫 合备没,2020-06-30
8916,吝蕊3悼123,35.170108,126.9162616,堡林堡开矫 合备没,2020-06-30
8917,吝蕊3悼124,35.170233,126.916128,堡林堡开矫 合备没,2020-06-30
8918,吝蕊3悼125,35.170357,126.915797,堡林堡开矫 合备没,2020-06-30
8919,吝蕊3悼126,35.170351,126.916148,堡林堡开矫 合备没,2020-06-30
8920,吝蕊3悼127,35.170424,126.916235,堡林堡开矫 合备没,2020-06-30
8921,吝蕊3悼128,35.1706739,126.915947,堡林堡开矫 合备没,2020-06-30
8922,吝蕊3悼129,35.170491,126.915729,堡林堡开矫 合备没,2020-06-30
8923,吝蕊3悼130,35.1706745,126.915573,堡林堡开矫 合备没,2020-06-30
8924,吝蕊3悼131,35.170694,126.915211,堡林堡开矫 合备没,2020-06-30
8925,吝蕊3悼132,35.1705575,126.9152748,堡林堡开矫 合备没,2020-06-30
8926,吝蕊3悼133,35.1703424,126.9155289,堡林堡开矫 合备没,2020-06-30
8927,吝蕊3悼134,35.1702596,126.9152001,堡林堡开矫 合备没,2020-06-30
8928,吝蕊3悼135,35.169992,126.915385,堡林堡开矫 合备没,2020-06-30
8929,吝蕊3悼136,35.170097,126.915021,堡林堡开矫 合备没,2020-06-30
8930,吝蕊3悼137,35.170249,126.914876,堡林堡开矫 合备没,2020-06-30
8931,吝蕊3悼138,35.170097,126.915998,堡林堡开矫 合备没,2020-06-30
8932,吝蕊3悼139,35.170461,126.917431,堡林堡开矫 合备没,2020-06-30
8933,吝蕊3悼140,35.170815,126.917679,堡林堡开矫 合备没,2020-06-30
8934,吝蕊3悼141,35.1710514,126.9176543,堡林堡开矫 合备没,2020-06-30
8935,吝蕊3悼142,35.170554,126.917694,堡林堡开矫 合备没,2020-06-30
8936,吝蕊3悼143,35.171091,126.918334,堡林堡开矫 合备没,2020-06-30
8937,吝蕊3悼144,35.170975,126.918456,堡林堡开矫 合备没,2020-06-30
8938,吝蕊3悼145,35.171257,126.918672,堡林堡开矫 合备没,2020-06-30
8939,吝蕊3悼146,35.170972,126.9190636,堡林堡开矫 合备没,2020-06-30
8940,吝蕊3悼147,35.170842,126.918733,堡林堡开矫 合备没,2020-06-30
8941,吝蕊3悼148,35.167262,126.914488,堡林堡开矫 合备没,2020-06-30
8942,吝蕊3悼149,35.170845,126.919018,堡林堡开矫 合备没,2020-06-30
8943,吝蕊3悼150,35.170875,126.919325,堡林堡开矫 合备没,2020-06-30
8944,吝蕊3悼151,35.1710494,126.9194827,堡林堡开矫 合备没,2020-06-30
8945,吝蕊3悼152,35.167901,126.914403,堡林堡开矫 合备没,2020-06-30
8946,吝蕊3悼153,35.168472,126.914746,堡林堡开矫 合备没,2020-06-30
8947,吝蕊3悼156,35.172158,126.9190004,堡林堡开矫 合备没,2020-06-30
8948,吝蕊3悼157,35.1720287,126.9193165,堡林堡开矫 合备没,2020-06-30
8949,吝蕊3悼158,35.1722626,126.9186373,堡林堡开矫 合备没,2020-06-30
8950,吝蕊3悼159,35.172334,126.918186,堡林堡开矫 合备没,2020-06-30
8951,吝蕊3悼160,35.1722215,126.9194744,堡林堡开矫 合备没,2020-06-30
8952,吝蕊3悼161,35.172016,126.9199755,堡林堡开矫 合备没,2020-06-30
8953,吝蕊3悼163,35.167523,126.914419,堡林堡开矫 合备没,2020-06-30
8954,吝蕊3悼164,35.169084,126.916648,堡林堡开矫 合备没,2020-06-30
8955,吝蕊3悼165,35.168888,126.916837,堡林堡开矫 合备没,2020-06-30
8956,吝蕊3悼166,35.169239,126.915446,堡林堡开矫 合备没,2020-06-30
8957,吝蕊3悼167,35.169041,126.916885,堡林堡开矫 合备没,2020-06-30
8958,吝蕊3悼168(胶付飘),35.1692464,126.9167557,堡林堡开矫 合备没,2020-06-30
8959,吝蕊3悼169,35.168794,126.916498,堡林堡开矫 合备没,2020-06-30
8960,吝蕊3悼170,35.168477,126.916338,堡林堡开矫 合备没,2020-06-30
8961,吝蕊3悼171,35.173792,126.918167,堡林堡开矫 合备没,2020-06-30
8962,吝蕊3悼172,35.168182,126.916507,堡林堡开矫 合备没,2020-06-30
8963,吝蕊3悼173,35.168365,126.916888,堡林堡开矫 合备没,2020-06-30
8964,吝蕊3悼174,35.168333,126.917372,堡林堡开矫 合备没,2020-06-30
8965,吝蕊3悼175,35.168897,126.915882,堡林堡开矫 合备没,2020-06-30
8966,吝蕊3悼176,35.169001,126.916408,堡林堡开矫 合备没,2020-06-30
8967,吝蕊3悼177,35.169218,126.9164632,堡林堡开矫 合备没,2020-06-30
8968,吝蕊3悼178,35.169289,126.9163725,堡林堡开矫 合备没,2020-06-30
8969,吝蕊3悼179,35.1694149,126.916168,堡林堡开矫 合备没,2020-06-30
8970,吝蕊3悼180,35.169359,126.916085,堡林堡开矫 合备没,2020-06-30
8971,吝蕊3悼181,35.1694949,126.915644,堡林堡开矫 合备没,2020-06-30
8972,吝蕊3悼182,35.169561,126.915533,堡林堡开矫 合备没,2020-06-30
8973,吝蕊3悼183,35.169453,126.915568,堡林堡开矫 合备没,2020-06-30
8974,吝蕊3悼184,35.1692263,126.9153942,堡林堡开矫 合备没,2020-06-30
8975,吝蕊3悼185,35.168696,126.915622,堡林堡开矫 合备没,2020-06-30
8976,吝蕊3悼186,35.1685165,126.915553,堡林堡开矫 合备没,2020-06-30
8977,吝蕊3悼187,35.1684722,126.9157158,堡林堡开矫 合备没,2020-06-30
8978,吝蕊3悼188,35.1684129,126.9159414,堡林堡开矫 合备没,2020-06-30
8979,吝蕊3悼189,35.168202,126.915782,堡林堡开矫 合备没,2020-06-30
8980,吝蕊3悼190,35.168154,126.915431,堡林堡开矫 合备没,2020-06-30
8981,吝蕊3悼191,35.1680958,126.9152628,堡林堡开矫 合备没,2020-06-30
8982,吝蕊3悼192,35.1680634,126.915697,堡林堡开矫 合备没,2020-06-30
8983,吝蕊3悼193,35.168183,126.914684,堡林堡开矫 合备没,2020-06-30
8984,吝蕊3悼194,35.1686051,126.914635,堡林堡开矫 合备没,2020-06-30
8985,吝蕊3悼195,35.168406,126.914429,堡林堡开矫 合备没,2020-06-30
8986,吝蕊3悼196,35.1687784,126.9146946,堡林堡开矫 合备没,2020-06-30
8987,吝蕊3悼197,35.1688601,126.9148093,堡林堡开矫 合备没,2020-06-30
8988,吝蕊3悼198,35.1690162,126.914847,堡林堡开矫 合备没,2020-06-30
8989,吝蕊3悼199,35.168987,126.914882,堡林堡开矫 合备没,2020-06-30
8990,吝蕊3悼200,35.169249,126.914901,堡林堡开矫 合备没,2020-06-30
8991,吝蕊3悼201,35.168839,126.914379,堡林堡开矫 合备没,2020-06-30
8992,吝蕊3悼202,35.168655,126.915073,堡林堡开矫 合备没,2020-06-30
8993,吝蕊3悼203,35.168576,126.915305,堡林堡开矫 合备没,2020-06-30
8994,吝蕊3悼204,35.167807,126.913943,堡林堡开矫 合备没,2020-06-30
8995,吝蕊3悼205,35.167746,126.914174,堡林堡开矫 合备没,2020-06-30
8996,吝蕊3悼206,35.167649,126.9144357,堡林堡开矫 合备没,2020-06-30
8997,吝蕊3悼207,35.167716,126.914866,堡林堡开矫 合备没,2020-06-30
8998,吝蕊3悼208,35.167466,126.915133,堡林堡开矫 合备没,2020-06-30
8999,吝蕊3悼209,35.167231,126.915037,堡林堡开矫 合备没,2020-06-30
9000,吝蕊3悼210,35.167261,126.915355,堡林堡开矫 合备没,2020-06-30
9001,吝蕊3悼211,35.167422,126.915287,堡林堡开矫 合备没,2020-06-30
9002,吝蕊3悼212,35.167712,126.915437,堡林堡开矫 合备没,2020-06-30
9003,吝蕊3悼213,35.167237,126.9138744,堡林堡开矫 合备没,2020-06-30
9004,吝蕊3悼214,35.1671602,126.9142153,堡林堡开矫 合备没,2020-06-30
9005,吝蕊3悼215,35.1670963,126.9146111,堡林堡开矫 合备没,2020-06-30
9006,吝蕊3悼216,35.1670413,126.9147982,堡林堡开矫 合备没,2020-06-30
9007,吝蕊3悼217,35.1669677,126.9150568,堡林堡开矫 合备没,2020-06-30
9008,吝蕊3悼218,35.1667772,126.9151811,堡林堡开矫 合备没,2020-06-30
9009,吝蕊3悼219,35.1665979,126.9150287,堡林堡开矫 合备没,2020-06-30
